pack,category,approval,asset_name,asset_class,package_name,package_path,object_path
CitySampleBuildings,architecture_general,REFERENCE_ONLY,MI_NYA_L4_A_CornerIn_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Material/MI/MI_NYA_L4_A_CornerIn_01_0,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Material/MI/MI_NYA_L4_A_CornerIn_01_0.MI_NYA_L4_A_CornerIn_01_0
CitySampleBuildings,architecture_general,REFERENCE_ONLY,MI_NYA_L4_A_CornerIn_01_1,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Material/MI/MI_NYA_L4_A_CornerIn_01_1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Material/MI/MI_NYA_L4_A_CornerIn_01_1.MI_NYA_L4_A_CornerIn_01_1
CitySampleBuildings,architecture_general,REFERENCE_ONLY,MI_NYA_L4_A_CornerIn_02_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Material/MI/MI_NYA_L4_A_CornerIn_02_0,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Material/MI/MI_NYA_L4_A_CornerIn_02_0.MI_NYA_L4_A_CornerIn_02_0
CitySampleBuildings,architecture_general,CANDIDATE,SM_BLDG_NYA_L4_A_CornerEx_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Mesh/SM_BLDG_NYA_L4_A_CornerEx_01_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Mesh/SM_BLDG_NYA_L4_A_CornerEx_01_N1.SM_BLDG_NYA_L4_A_CornerEx_01_N1
CitySampleBuildings,architecture_general,CANDIDATE,SM_BLDG_NYA_L4_A_CornerEx_02_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Mesh/SM_BLDG_NYA_L4_A_CornerEx_02_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Mesh/SM_BLDG_NYA_L4_A_CornerEx_02_N1.SM_BLDG_NYA_L4_A_CornerEx_02_N1
CitySampleBuildings,architecture_general,CANDIDATE,SM_BLDG_NYA_L4_A_CornerIn_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Mesh/SM_BLDG_NYA_L4_A_CornerIn_01_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Mesh/SM_BLDG_NYA_L4_A_CornerIn_01_N1.SM_BLDG_NYA_L4_A_CornerIn_01_N1
CitySampleBuildings,architecture_general,CANDIDATE,SM_BLDG_NYA_L4_A_CornerIn_02_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Mesh/SM_BLDG_NYA_L4_A_CornerIn_02_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Mesh/SM_BLDG_NYA_L4_A_CornerIn_02_N1.SM_BLDG_NYA_L4_A_CornerIn_02_N1
CitySampleBuildings,architecture_general,REFERENCE_ONLY,T_NYA_L4_A_CornerEx_01_packedA,Texture2D,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Texture/T_NYA_L4_A_CornerEx_01_packedA,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Texture,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Texture/T_NYA_L4_A_CornerEx_01_packedA.T_NYA_L4_A_CornerEx_01_packedA
CitySampleBuildings,architecture_general,REFERENCE_ONLY,T_NYA_L4_A_CornerEx_02_packedA,Texture2D,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Texture/T_NYA_L4_A_CornerEx_02_packedA,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Texture,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Texture/T_NYA_L4_A_CornerEx_02_packedA.T_NYA_L4_A_CornerEx_02_packedA
CitySampleBuildings,architecture_general,REFERENCE_ONLY,T_NYA_L4_A_CornerIn_01_packedA,Texture2D,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Texture/T_NYA_L4_A_CornerIn_01_packedA,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Texture,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Texture/T_NYA_L4_A_CornerIn_01_packedA.T_NYA_L4_A_CornerIn_01_packedA
CitySampleBuildings,architecture_general,REFERENCE_ONLY,T_NYA_L4_A_CornerIn_02_packedA,Texture2D,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Texture/T_NYA_L4_A_CornerIn_02_packedA,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Texture,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_A/Texture/T_NYA_L4_A_CornerIn_02_packedA.T_NYA_L4_A_CornerIn_02_packedA
CitySampleBuildings,architecture_general,REFERENCE_ONLY,M_Bldg_glass,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Material/M_Bldg_glass,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Material,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Material/M_Bldg_glass.M_Bldg_glass
CitySampleBuildings,architecture_general,REFERENCE_ONLY,M_Bldg_paintedMetal_black,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Material/M_Bldg_paintedMetal_black,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Material,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Material/M_Bldg_paintedMetal_black.M_Bldg_paintedMetal_black
CitySampleBuildings,architecture_general,REFERENCE_ONLY,M_Bldg_paintedStone_red,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Material/M_Bldg_paintedStone_red,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Material,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Material/M_Bldg_paintedStone_red.M_Bldg_paintedStone_red
CitySampleBuildings,architecture_general,REFERENCE_ONLY,MI_NYA_L4_B_CornerEx_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Material/MI/MI_NYA_L4_B_CornerEx_01_0,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Material/MI/MI_NYA_L4_B_CornerEx_01_0.MI_NYA_L4_B_CornerEx_01_0
CitySampleBuildings,architecture_general,REFERENCE_ONLY,MI_NYA_L4_B_CornerEx_01_1,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Material/MI/MI_NYA_L4_B_CornerEx_01_1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Material/MI/MI_NYA_L4_B_CornerEx_01_1.MI_NYA_L4_B_CornerEx_01_1
CitySampleBuildings,architecture_general,REFERENCE_ONLY,MI_NYA_L4_B_CornerEx_04_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Material/MI/MI_NYA_L4_B_CornerEx_04_0,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Material/MI/MI_NYA_L4_B_CornerEx_04_0.MI_NYA_L4_B_CornerEx_04_0
CitySampleBuildings,architecture_general,REFERENCE_ONLY,MI_NYA_L4_B_CornerIn_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Material/MI/MI_NYA_L4_B_CornerIn_01_0,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Material/MI/MI_NYA_L4_B_CornerIn_01_0.MI_NYA_L4_B_CornerIn_01_0
CitySampleBuildings,architecture_general,REFERENCE_ONLY,MI_NYA_L4_B_CornerIn_01_1,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Material/MI/MI_NYA_L4_B_CornerIn_01_1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Material/MI/MI_NYA_L4_B_CornerIn_01_1.MI_NYA_L4_B_CornerIn_01_1
CitySampleBuildings,architecture_general,REFERENCE_ONLY,MI_NYA_L4_B_CornerIn_04_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Material/MI/MI_NYA_L4_B_CornerIn_04_0,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Material/MI/MI_NYA_L4_B_CornerIn_04_0.MI_NYA_L4_B_CornerIn_04_0
CitySampleBuildings,architecture_general,CANDIDATE,SM_BLDG_NYA_L4_B_CornerEx_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Mesh/SM_BLDG_NYA_L4_B_CornerEx_01_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Mesh/SM_BLDG_NYA_L4_B_CornerEx_01_N1.SM_BLDG_NYA_L4_B_CornerEx_01_N1
CitySampleBuildings,architecture_general,CANDIDATE,SM_BLDG_NYA_L4_B_CornerEx_04_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Mesh/SM_BLDG_NYA_L4_B_CornerEx_04_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Mesh/SM_BLDG_NYA_L4_B_CornerEx_04_N1.SM_BLDG_NYA_L4_B_CornerEx_04_N1
CitySampleBuildings,architecture_general,CANDIDATE,SM_BLDG_NYA_L4_B_CornerIn_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Mesh/SM_BLDG_NYA_L4_B_CornerIn_01_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Mesh/SM_BLDG_NYA_L4_B_CornerIn_01_N1.SM_BLDG_NYA_L4_B_CornerIn_01_N1
CitySampleBuildings,architecture_general,CANDIDATE,SM_BLDG_NYA_L4_B_CornerIn_04_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Mesh/SM_BLDG_NYA_L4_B_CornerIn_04_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Mesh/SM_BLDG_NYA_L4_B_CornerIn_04_N1.SM_BLDG_NYA_L4_B_CornerIn_04_N1
CitySampleBuildings,architecture_general,REFERENCE_ONLY,T_NYA_L4_B_CornerEx_01_packedA,Texture2D,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Texture/T_NYA_L4_B_CornerEx_01_packedA,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Texture,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Texture/T_NYA_L4_B_CornerEx_01_packedA.T_NYA_L4_B_CornerEx_01_packedA
CitySampleBuildings,architecture_general,REFERENCE_ONLY,T_NYA_L4_B_CornerEx_04_packedA,Texture2D,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Texture/T_NYA_L4_B_CornerEx_04_packedA,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Texture,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Texture/T_NYA_L4_B_CornerEx_04_packedA.T_NYA_L4_B_CornerEx_04_packedA
CitySampleBuildings,architecture_general,REFERENCE_ONLY,T_NYA_L4_B_CornerIn_01_packedA,Texture2D,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Texture/T_NYA_L4_B_CornerIn_01_packedA,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Texture,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Texture/T_NYA_L4_B_CornerIn_01_packedA.T_NYA_L4_B_CornerIn_01_packedA
CitySampleBuildings,architecture_general,REFERENCE_ONLY,T_NYA_L4_B_CornerIn_04_packedA,Texture2D,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Texture/T_NYA_L4_B_CornerIn_04_packedA,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Texture,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_B/Texture/T_NYA_L4_B_CornerIn_04_packedA.T_NYA_L4_B_CornerIn_04_packedA
CitySampleBuildings,architecture_general,REFERENCE_ONLY,M_Bldg_glass,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Material/M_Bldg_glass,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Material,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Material/M_Bldg_glass.M_Bldg_glass
CitySampleBuildings,architecture_general,REFERENCE_ONLY,M_Bldg_paintedMetal_black,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Material/M_Bldg_paintedMetal_black,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Material,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Material/M_Bldg_paintedMetal_black.M_Bldg_paintedMetal_black
CitySampleBuildings,architecture_general,REFERENCE_ONLY,M_Bldg_paintedStone_red,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Material/M_Bldg_paintedStone_red,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Material,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Material/M_Bldg_paintedStone_red.M_Bldg_paintedStone_red
CitySampleBuildings,architecture_general,REFERENCE_ONLY,MI_NYA_L4_C_CornerEx_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Material/MI/MI_NYA_L4_C_CornerEx_01_0,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Material/MI/MI_NYA_L4_C_CornerEx_01_0.MI_NYA_L4_C_CornerEx_01_0
CitySampleBuildings,architecture_general,REFERENCE_ONLY,MI_NYA_L4_C_CornerEx_01_1,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Material/MI/MI_NYA_L4_C_CornerEx_01_1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Material/MI/MI_NYA_L4_C_CornerEx_01_1.MI_NYA_L4_C_CornerEx_01_1
CitySampleBuildings,architecture_general,REFERENCE_ONLY,MI_NYA_L4_C_CornerEx_04_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Material/MI/MI_NYA_L4_C_CornerEx_04_0,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Material/MI/MI_NYA_L4_C_CornerEx_04_0.MI_NYA_L4_C_CornerEx_04_0
CitySampleBuildings,architecture_general,REFERENCE_ONLY,MI_NYA_L4_C_CornerIn_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Material/MI/MI_NYA_L4_C_CornerIn_01_0,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Material/MI/MI_NYA_L4_C_CornerIn_01_0.MI_NYA_L4_C_CornerIn_01_0
CitySampleBuildings,architecture_general,REFERENCE_ONLY,MI_NYA_L4_C_CornerIn_01_1,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Material/MI/MI_NYA_L4_C_CornerIn_01_1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Material/MI/MI_NYA_L4_C_CornerIn_01_1.MI_NYA_L4_C_CornerIn_01_1
CitySampleBuildings,architecture_general,REFERENCE_ONLY,MI_NYA_L4_C_CornerIn_04_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Material/MI/MI_NYA_L4_C_CornerIn_04_0,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Material/MI/MI_NYA_L4_C_CornerIn_04_0.MI_NYA_L4_C_CornerIn_04_0
CitySampleBuildings,architecture_general,CANDIDATE,SM_BLDG_NYA_L4_C_CornerEx_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Mesh/SM_BLDG_NYA_L4_C_CornerEx_01_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Mesh/SM_BLDG_NYA_L4_C_CornerEx_01_N1.SM_BLDG_NYA_L4_C_CornerEx_01_N1
CitySampleBuildings,architecture_general,CANDIDATE,SM_BLDG_NYA_L4_C_CornerEx_04_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Mesh/SM_BLDG_NYA_L4_C_CornerEx_04_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Mesh/SM_BLDG_NYA_L4_C_CornerEx_04_N1.SM_BLDG_NYA_L4_C_CornerEx_04_N1
CitySampleBuildings,architecture_general,CANDIDATE,SM_BLDG_NYA_L4_C_CornerIn_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Mesh/SM_BLDG_NYA_L4_C_CornerIn_01_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Mesh/SM_BLDG_NYA_L4_C_CornerIn_01_N1.SM_BLDG_NYA_L4_C_CornerIn_01_N1
CitySampleBuildings,architecture_general,CANDIDATE,SM_BLDG_NYA_L4_C_CornerIn_04_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Mesh/SM_BLDG_NYA_L4_C_CornerIn_04_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Mesh/SM_BLDG_NYA_L4_C_CornerIn_04_N1.SM_BLDG_NYA_L4_C_CornerIn_04_N1
CitySampleBuildings,architecture_general,REFERENCE_ONLY,T_NYA_L4_C_CornerEx_01_packedA,Texture2D,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Texture/T_NYA_L4_C_CornerEx_01_packedA,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Texture,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Texture/T_NYA_L4_C_CornerEx_01_packedA.T_NYA_L4_C_CornerEx_01_packedA
CitySampleBuildings,architecture_general,REFERENCE_ONLY,T_NYA_L4_C_CornerEx_04_packedA,Texture2D,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Texture/T_NYA_L4_C_CornerEx_04_packedA,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Texture,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Texture/T_NYA_L4_C_CornerEx_04_packedA.T_NYA_L4_C_CornerEx_04_packedA
CitySampleBuildings,architecture_general,REFERENCE_ONLY,T_NYA_L4_C_CornerIn_01_packedA,Texture2D,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Texture/T_NYA_L4_C_CornerIn_01_packedA,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Texture,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Texture/T_NYA_L4_C_CornerIn_01_packedA.T_NYA_L4_C_CornerIn_01_packedA
CitySampleBuildings,architecture_general,REFERENCE_ONLY,T_NYA_L4_C_CornerIn_04_packedA,Texture2D,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Texture/T_NYA_L4_C_CornerIn_04_packedA,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Texture,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_C/Texture/T_NYA_L4_C_CornerIn_04_packedA.T_NYA_L4_C_CornerIn_04_packedA
CitySampleBuildings,architecture_general,REFERENCE_ONLY,M_Bldg_glass,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_D/Material/M_Bldg_glass,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_D/Material,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_D/Material/M_Bldg_glass.M_Bldg_glass
CitySampleBuildings,architecture_general,REFERENCE_ONLY,M_Bldg_paintedMetal_black,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_D/Material/M_Bldg_paintedMetal_black,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_D/Material,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_D/Material/M_Bldg_paintedMetal_black.M_Bldg_paintedMetal_black
CitySampleBuildings,architecture_general,REFERENCE_ONLY,M_Bldg_paintedStone_beige,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_D/Material/M_Bldg_paintedStone_beige,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_D/Material,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_D/Material/M_Bldg_paintedStone_beige.M_Bldg_paintedStone_beige
CitySampleBuildings,architecture_general,REFERENCE_ONLY,MI_NYA_L4_D_CornerEx_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_D/Material/MI/MI_NYA_L4_D_CornerEx_01_0,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_D/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_D/Material/MI/MI_NYA_L4_D_CornerEx_01_0.MI_NYA_L4_D_CornerEx_01_0
CitySampleBuildings,architecture_general,REFERENCE_ONLY,MI_NYA_L4_D_CornerEx_01_1,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_D/Material/MI/MI_NYA_L4_D_CornerEx_01_1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_D/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_D/Material/MI/MI_NYA_L4_D_CornerEx_01_1.MI_NYA_L4_D_CornerEx_01_1
CitySampleBuildings,architecture_general,REFERENCE_ONLY,MI_NYA_L4_D_CornerEx_04_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_D/Material/MI/MI_NYA_L4_D_CornerEx_04_0,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_D/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_D/Material/MI/MI_NYA_L4_D_CornerEx_04_0.MI_NYA_L4_D_CornerEx_04_0
CitySampleBuildings,architecture_general,REFERENCE_ONLY,MI_NYA_L4_D_CornerIn_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_D/Material/MI/MI_NYA_L4_D_CornerIn_01_0,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_D/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_D/Material/MI/MI_NYA_L4_D_CornerIn_01_0.MI_NYA_L4_D_CornerIn_01_0
CitySampleBuildings,architecture_general,REFERENCE_ONLY,MI_NYA_L4_D_CornerIn_01_1,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_D/Material/MI/MI_NYA_L4_D_CornerIn_01_1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_D/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L4_D/Material/MI/MI_NYA_L4_D_CornerIn_01_1.MI_NYA_L4_D_CornerIn_01_1
