pack,category,review_state,score,score_reasons,asset_name,asset_class,package_name,package_path,object_path
CitySampleBuildings,structural,SHORTLISTED,26,keyword:column;static_mesh;preferred_city_pack;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_CHA_L11_A_Column_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_Column_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_Column_01_N1.SM_BLDG_CHA_L11_A_Column_01_N1
CitySampleBuildings,structural,SHORTLISTED,26,keyword:column;static_mesh;preferred_city_pack;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_CHA_L12_A_Column_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L12_A/Mesh/SM_BLDG_CHA_L12_A_Column_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L12_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L12_A/Mesh/SM_BLDG_CHA_L12_A_Column_01_N1.SM_BLDG_CHA_L12_A_Column_01_N1
CitySampleBuildings,structural,SHORTLISTED,26,keyword:column;static_mesh;preferred_city_pack;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_CHA_L13_A_Column_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L13_A/Mesh/SM_BLDG_CHA_L13_A_Column_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L13_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L13_A/Mesh/SM_BLDG_CHA_L13_A_Column_01_N1.SM_BLDG_CHA_L13_A_Column_01_N1
CitySampleBuildings,structural,SHORTLISTED,26,keyword:column;static_mesh;preferred_city_pack;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_CHA_L14_A_Column_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L14_A/Mesh/SM_BLDG_CHA_L14_A_Column_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L14_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L14_A/Mesh/SM_BLDG_CHA_L14_A_Column_01_N1.SM_BLDG_CHA_L14_A_Column_01_N1
CitySampleBuildings,structural,SHORTLISTED,26,keyword:column;static_mesh;preferred_city_pack;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_CHA_L15_A_Column_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L15_A/Mesh/SM_BLDG_CHA_L15_A_Column_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L15_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L15_A/Mesh/SM_BLDG_CHA_L15_A_Column_01_N1.SM_BLDG_CHA_L15_A_Column_01_N1
CitySampleBuildings,structural,SHORTLISTED,26,keyword:column;static_mesh;preferred_city_pack;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_CHA_L16_A_Column_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L16_A/Mesh/SM_BLDG_CHA_L16_A_Column_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L16_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L16_A/Mesh/SM_BLDG_CHA_L16_A_Column_01_N1.SM_BLDG_CHA_L16_A_Column_01_N1
CitySampleBuildings,structural,SHORTLISTED,26,keyword:column;static_mesh;preferred_city_pack;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_CHA_L17_A_Column_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L17_A/Mesh/SM_BLDG_CHA_L17_A_Column_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L17_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L17_A/Mesh/SM_BLDG_CHA_L17_A_Column_01_N1.SM_BLDG_CHA_L17_A_Column_01_N1
CitySampleBuildings,structural,SHORTLISTED,26,keyword:column;static_mesh;preferred_city_pack;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_CHA_L18_A_Column_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L18_A/Mesh/SM_BLDG_CHA_L18_A_Column_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L18_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L18_A/Mesh/SM_BLDG_CHA_L18_A_Column_01_N1.SM_BLDG_CHA_L18_A_Column_01_N1
CitySampleBuildings,structural,SHORTLISTED,26,keyword:column;static_mesh;preferred_city_pack;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_CHA_L18_A_Column_02_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L18_A/Mesh/SM_BLDG_CHA_L18_A_Column_02_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L18_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L18_A/Mesh/SM_BLDG_CHA_L18_A_Column_02_N1.SM_BLDG_CHA_L18_A_Column_02_N1
CitySampleBuildings,structural,SHORTLISTED,26,keyword:column;static_mesh;preferred_city_pack;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_CHA_L01_A_Column_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHa_L1_A/Mesh/SM_BLDG_CHA_L01_A_Column_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHa_L1_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHa_L1_A/Mesh/SM_BLDG_CHA_L01_A_Column_01_N1.SM_BLDG_CHA_L01_A_Column_01_N1
CitySampleBuildings,structural,SHORTLISTED,26,keyword:column;static_mesh;preferred_city_pack;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_CHA_L20_A_Column_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L20_A/Mesh/SM_BLDG_CHA_L20_A_Column_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L20_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L20_A/Mesh/SM_BLDG_CHA_L20_A_Column_01_N1.SM_BLDG_CHA_L20_A_Column_01_N1
CitySampleBuildings,structural,SHORTLISTED,26,keyword:column;static_mesh;preferred_city_pack;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_CHA_L20_A_Column_02_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L20_A/Mesh/SM_BLDG_CHA_L20_A_Column_02_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L20_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L20_A/Mesh/SM_BLDG_CHA_L20_A_Column_02_N1.SM_BLDG_CHA_L20_A_Column_02_N1
CitySampleBuildings,structural,SHORTLISTED,26,keyword:column;static_mesh;preferred_city_pack;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_CHA_L20_A_Column_03_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L20_A/Mesh/SM_BLDG_CHA_L20_A_Column_03_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L20_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L20_A/Mesh/SM_BLDG_CHA_L20_A_Column_03_N1.SM_BLDG_CHA_L20_A_Column_03_N1
CitySampleBuildings,structural,SHORTLISTED,26,keyword:column;static_mesh;preferred_city_pack;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_CHA_L21_A_Column_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHa_L21_A/Mesh/SM_BLDG_CHA_L21_A_Column_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHa_L21_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHa_L21_A/Mesh/SM_BLDG_CHA_L21_A_Column_01_N1.SM_BLDG_CHA_L21_A_Column_01_N1
CitySampleBuildings,structural,SHORTLISTED,26,keyword:column;static_mesh;preferred_city_pack;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_CHA_L02_A_Column_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L2_A/Mesh/SM_BLDG_CHA_L02_A_Column_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L2_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L2_A/Mesh/SM_BLDG_CHA_L02_A_Column_01_N1.SM_BLDG_CHA_L02_A_Column_01_N1
CitySampleBuildings,structural,SHORTLISTED,26,keyword:column;static_mesh;preferred_city_pack;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_CHA_L02_A_Column_02_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L2_A/Mesh/SM_BLDG_CHA_L02_A_Column_02_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L2_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L2_A/Mesh/SM_BLDG_CHA_L02_A_Column_02_N1.SM_BLDG_CHA_L02_A_Column_02_N1
CitySampleBuildings,structural,SHORTLISTED,26,keyword:column;static_mesh;preferred_city_pack;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_CHA_L03_A_Column_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L3_A/Mesh/SM_BLDG_CHA_L03_A_Column_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L3_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L3_A/Mesh/SM_BLDG_CHA_L03_A_Column_01_N1.SM_BLDG_CHA_L03_A_Column_01_N1
CitySampleBuildings,structural,SHORTLISTED,26,keyword:column;static_mesh;preferred_city_pack;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_CHA_L03_A_Column_02_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L3_A/Mesh/SM_BLDG_CHA_L03_A_Column_02_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L3_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L3_A/Mesh/SM_BLDG_CHA_L03_A_Column_02_N1.SM_BLDG_CHA_L03_A_Column_02_N1
CitySampleVehicles,vehicle,SHORTLISTED,40,keyword:van;keyword:vehicle;static_mesh;preferred_vehicle_pack;mesh_naming;penalty:sample;normal_path_depth,SM_All_Trans_vehVan_vehicle01,StaticMesh,/Game/CitySampleVehicles/vehicle01_Van/Mesh/SM_All_Trans_vehVan_vehicle01,/Game/CitySampleVehicles/vehicle01_Van/Mesh,/Game/CitySampleVehicles/vehicle01_Van/Mesh/SM_All_Trans_vehVan_vehicle01.SM_All_Trans_vehVan_vehicle01
CitySampleVehicles,vehicle,SHORTLISTED,40,keyword:car;keyword:vehicle;static_mesh;preferred_vehicle_pack;mesh_naming;penalty:sample;normal_path_depth,SM_All_Trans_vehCar_vehicle02,StaticMesh,/Game/CitySampleVehicles/vehicle02_Car/Mesh/SM_All_Trans_vehCar_vehicle02,/Game/CitySampleVehicles/vehicle02_Car/Mesh,/Game/CitySampleVehicles/vehicle02_Car/Mesh/SM_All_Trans_vehCar_vehicle02.SM_All_Trans_vehCar_vehicle02
CitySampleVehicles,vehicle,SHORTLISTED,40,keyword:car;keyword:vehicle;static_mesh;preferred_vehicle_pack;mesh_naming;penalty:sample;normal_path_depth,SM_All_Trans_vehCar_vehicle03,StaticMesh,/Game/CitySampleVehicles/vehicle03_Car/Mesh/SM_All_Trans_vehCar_vehicle03,/Game/CitySampleVehicles/vehicle03_Car/Mesh,/Game/CitySampleVehicles/vehicle03_Car/Mesh/SM_All_Trans_vehCar_vehicle03.SM_All_Trans_vehCar_vehicle03
CitySampleVehicles,vehicle,SHORTLISTED,40,keyword:truck;keyword:vehicle;static_mesh;preferred_vehicle_pack;mesh_naming;penalty:sample;normal_path_depth,SM_All_Trans_vehTruck_vehicle04,StaticMesh,/Game/CitySampleVehicles/vehicle04_Truck/Mesh/SM_All_Trans_vehTruck_vehicle04,/Game/CitySampleVehicles/vehicle04_Truck/Mesh,/Game/CitySampleVehicles/vehicle04_Truck/Mesh/SM_All_Trans_vehTruck_vehicle04.SM_All_Trans_vehTruck_vehicle04
CitySampleVehicles,vehicle,SHORTLISTED,40,keyword:car;keyword:vehicle;static_mesh;preferred_vehicle_pack;mesh_naming;penalty:sample;normal_path_depth,SM_All_Trans_vehCar_vehicle05,StaticMesh,/Game/CitySampleVehicles/vehicle05_Car/Mesh/SM_All_Trans_vehCar_vehicle05,/Game/CitySampleVehicles/vehicle05_Car/Mesh,/Game/CitySampleVehicles/vehicle05_Car/Mesh/SM_All_Trans_vehCar_vehicle05.SM_All_Trans_vehCar_vehicle05
CitySampleVehicles,vehicle,SHORTLISTED,40,keyword:car;keyword:vehicle;static_mesh;preferred_vehicle_pack;mesh_naming;penalty:sample;normal_path_depth,SM_All_Trans_vehCar_vehicle06,StaticMesh,/Game/CitySampleVehicles/vehicle06_Car/Mesh/SM_All_Trans_vehCar_vehicle06,/Game/CitySampleVehicles/vehicle06_Car/Mesh,/Game/CitySampleVehicles/vehicle06_Car/Mesh/SM_All_Trans_vehCar_vehicle06.SM_All_Trans_vehCar_vehicle06
CitySampleVehicles,vehicle,SHORTLISTED,40,keyword:car;keyword:vehicle;static_mesh;preferred_vehicle_pack;mesh_naming;penalty:sample;normal_path_depth,SM_All_Trans_vehCar_vehicle07,StaticMesh,/Game/CitySampleVehicles/vehicle07_Car/Mesh/SM_All_Trans_vehCar_vehicle07,/Game/CitySampleVehicles/vehicle07_Car/Mesh,/Game/CitySampleVehicles/vehicle07_Car/Mesh/SM_All_Trans_vehCar_vehicle07.SM_All_Trans_vehCar_vehicle07
CitySampleVehicles,vehicle,SHORTLISTED,40,keyword:truck;keyword:vehicle;static_mesh;preferred_vehicle_pack;mesh_naming;penalty:sample;normal_path_depth,SM_vehTruck_trailer01_Trans,StaticMesh,/Game/CitySampleVehicles/vehicle08_Trailer/Mesh/SM_vehTruck_trailer01_Trans,/Game/CitySampleVehicles/vehicle08_Trailer/Mesh,/Game/CitySampleVehicles/vehicle08_Trailer/Mesh/SM_vehTruck_trailer01_Trans.SM_vehTruck_trailer01_Trans
CitySampleVehicles,vehicle,SHORTLISTED,40,keyword:truck;keyword:vehicle;static_mesh;preferred_vehicle_pack;mesh_naming;penalty:sample;normal_path_depth,SM_All_Trans_vehTruck_vehicle08,StaticMesh,/Game/CitySampleVehicles/vehicle08_Truck/Mesh/SM_All_Trans_vehTruck_vehicle08,/Game/CitySampleVehicles/vehicle08_Truck/Mesh,/Game/CitySampleVehicles/vehicle08_Truck/Mesh/SM_All_Trans_vehTruck_vehicle08.SM_All_Trans_vehTruck_vehicle08
CitySampleVehicles,vehicle,SHORTLISTED,40,keyword:van;keyword:vehicle;static_mesh;preferred_vehicle_pack;mesh_naming;penalty:sample;normal_path_depth,SM_All_Trans_vehVan_vehicle09,StaticMesh,/Game/CitySampleVehicles/vehicle09_Van/Mesh/SM_All_Trans_vehVan_vehicle09,/Game/CitySampleVehicles/vehicle09_Van/Mesh,/Game/CitySampleVehicles/vehicle09_Van/Mesh/SM_All_Trans_vehVan_vehicle09.SM_All_Trans_vehVan_vehicle09
CitySampleVehicles,vehicle,SHORTLISTED,40,keyword:bus;keyword:vehicle;static_mesh;preferred_vehicle_pack;mesh_naming;penalty:sample;normal_path_depth,SM_vehBus_vehicle10_Trans,StaticMesh,/Game/CitySampleVehicles/vehicle10_Bus/Mesh/SM_vehBus_vehicle10_Trans,/Game/CitySampleVehicles/vehicle10_Bus/Mesh,/Game/CitySampleVehicles/vehicle10_Bus/Mesh/SM_vehBus_vehicle10_Trans.SM_vehBus_vehicle10_Trans
CitySampleVehicles,vehicle,SHORTLISTED,40,keyword:truck;keyword:vehicle;static_mesh;preferred_vehicle_pack;mesh_naming;penalty:sample;normal_path_depth,SM_All_Trans_vehTruck_vehicle11,StaticMesh,/Game/CitySampleVehicles/vehicle11_Truck/Mesh/SM_All_Trans_vehTruck_vehicle11,/Game/CitySampleVehicles/vehicle11_Truck/Mesh,/Game/CitySampleVehicles/vehicle11_Truck/Mesh/SM_All_Trans_vehTruck_vehicle11.SM_All_Trans_vehTruck_vehicle11
CitySampleVehicles,vehicle,SHORTLISTED,40,keyword:car;keyword:vehicle;static_mesh;preferred_vehicle_pack;mesh_naming;penalty:sample;normal_path_depth,SM_All_Trans_vehCar_vehicle12,StaticMesh,/Game/CitySampleVehicles/vehicle12_Car/Mesh/SM_All_Trans_vehCar_vehicle12,/Game/CitySampleVehicles/vehicle12_Car/Mesh,/Game/CitySampleVehicles/vehicle12_Car/Mesh/SM_All_Trans_vehCar_vehicle12.SM_All_Trans_vehCar_vehicle12
CitySampleVehicles,vehicle,SHORTLISTED,40,keyword:car;keyword:vehicle;static_mesh;preferred_vehicle_pack;mesh_naming;penalty:sample;normal_path_depth,SM_All_Trans_vehCar_vehicle13,StaticMesh,/Game/CitySampleVehicles/vehicle13_Car/Mesh/SM_All_Trans_vehCar_vehicle13,/Game/CitySampleVehicles/vehicle13_Car/Mesh,/Game/CitySampleVehicles/vehicle13_Car/Mesh/SM_All_Trans_vehCar_vehicle13.SM_All_Trans_vehCar_vehicle13
CitySampleVehicles,vehicle,SHORTLISTED,35,keyword:car;keyword:vehicle;static_mesh;preferred_vehicle_pack;penalty:sample;normal_path_depth,lightBar_01_trans,StaticMesh,/Game/CitySampleVehicles/vehicle13_Car/Mesh/Transparent/lightBar_01_trans,/Game/CitySampleVehicles/vehicle13_Car/Mesh/Transparent,/Game/CitySampleVehicles/vehicle13_Car/Mesh/Transparent/lightBar_01_trans.lightBar_01_trans
CitySampleVehicles,vehicle,SHORTLISTED,33,keyword:van;keyword:vehicle;vehicle_skeletal_mesh;preferred_vehicle_pack;penalty:sample;normal_path_depth,SKM_vehVan_vehicle01,SkeletalMesh,/Game/CitySampleVehicles/vehicle01_Van/Mesh/SKM_vehVan_vehicle01,/Game/CitySampleVehicles/vehicle01_Van/Mesh,/Game/CitySampleVehicles/vehicle01_Van/Mesh/SKM_vehVan_vehicle01.SKM_vehVan_vehicle01
CitySampleVehicles,vehicle,SHORTLISTED,33,keyword:car;keyword:vehicle;vehicle_skeletal_mesh;preferred_vehicle_pack;penalty:sample;normal_path_depth,SKM_vehCar_vehicle02,SkeletalMesh,/Game/CitySampleVehicles/vehicle02_Car/Mesh/SKM_vehCar_vehicle02,/Game/CitySampleVehicles/vehicle02_Car/Mesh,/Game/CitySampleVehicles/vehicle02_Car/Mesh/SKM_vehCar_vehicle02.SKM_vehCar_vehicle02
CitySampleVehicles,vehicle,SHORTLISTED,33,keyword:car;keyword:vehicle;vehicle_skeletal_mesh;preferred_vehicle_pack;penalty:sample;normal_path_depth,SKM_vehCar_vehicle03,SkeletalMesh,/Game/CitySampleVehicles/vehicle03_Car/Mesh/SKM_vehCar_vehicle03,/Game/CitySampleVehicles/vehicle03_Car/Mesh,/Game/CitySampleVehicles/vehicle03_Car/Mesh/SKM_vehCar_vehicle03.SKM_vehCar_vehicle03
CitySampleVehicles,vehicle,SHORTLISTED,33,keyword:truck;keyword:vehicle;vehicle_skeletal_mesh;preferred_vehicle_pack;penalty:sample;normal_path_depth,SKM_vehTruck_vehicle04,SkeletalMesh,/Game/CitySampleVehicles/vehicle04_Truck/Mesh/SKM_vehTruck_vehicle04,/Game/CitySampleVehicles/vehicle04_Truck/Mesh,/Game/CitySampleVehicles/vehicle04_Truck/Mesh/SKM_vehTruck_vehicle04.SKM_vehTruck_vehicle04
CitySampleVehicles,vehicle,SHORTLISTED,33,keyword:car;keyword:vehicle;vehicle_skeletal_mesh;preferred_vehicle_pack;penalty:sample;normal_path_depth,SKM_vehCar_vehicle05,SkeletalMesh,/Game/CitySampleVehicles/vehicle05_Car/Mesh/SKM_vehCar_vehicle05,/Game/CitySampleVehicles/vehicle05_Car/Mesh,/Game/CitySampleVehicles/vehicle05_Car/Mesh/SKM_vehCar_vehicle05.SKM_vehCar_vehicle05
CitySampleVehicles,vehicle,SHORTLISTED,33,keyword:car;keyword:vehicle;vehicle_skeletal_mesh;preferred_vehicle_pack;penalty:sample;normal_path_depth,SKM_vehCar_vehicle06,SkeletalMesh,/Game/CitySampleVehicles/vehicle06_Car/Mesh/SKM_vehCar_vehicle06,/Game/CitySampleVehicles/vehicle06_Car/Mesh,/Game/CitySampleVehicles/vehicle06_Car/Mesh/SKM_vehCar_vehicle06.SKM_vehCar_vehicle06
CitySampleVehicles,vehicle,SHORTLISTED,33,keyword:car;keyword:vehicle;vehicle_skeletal_mesh;preferred_vehicle_pack;penalty:sample;normal_path_depth,SKM_vehCar_vehicle07,SkeletalMesh,/Game/CitySampleVehicles/vehicle07_Car/Mesh/SKM_vehCar_vehicle07,/Game/CitySampleVehicles/vehicle07_Car/Mesh,/Game/CitySampleVehicles/vehicle07_Car/Mesh/SKM_vehCar_vehicle07.SKM_vehCar_vehicle07
CitySampleVehicles,vehicle,SHORTLISTED,33,keyword:truck;keyword:vehicle;vehicle_skeletal_mesh;preferred_vehicle_pack;penalty:sample;normal_path_depth,SKM_vehTruck_trailer01,SkeletalMesh,/Game/CitySampleVehicles/vehicle08_Trailer/Mesh/SKM_vehTruck_trailer01,/Game/CitySampleVehicles/vehicle08_Trailer/Mesh,/Game/CitySampleVehicles/vehicle08_Trailer/Mesh/SKM_vehTruck_trailer01.SKM_vehTruck_trailer01
CitySampleVehicles,vehicle,SHORTLISTED,33,keyword:truck;keyword:vehicle;vehicle_skeletal_mesh;preferred_vehicle_pack;penalty:sample;normal_path_depth,SKM_vehTruck_vehicle08,SkeletalMesh,/Game/CitySampleVehicles/vehicle08_Truck/Mesh/SKM_vehTruck_vehicle08,/Game/CitySampleVehicles/vehicle08_Truck/Mesh,/Game/CitySampleVehicles/vehicle08_Truck/Mesh/SKM_vehTruck_vehicle08.SKM_vehTruck_vehicle08
CitySampleVehicles,vehicle,SHORTLISTED,33,keyword:van;keyword:vehicle;vehicle_skeletal_mesh;preferred_vehicle_pack;penalty:sample;normal_path_depth,SKM_vehVan_vehicle09,SkeletalMesh,/Game/CitySampleVehicles/vehicle09_Van/Mesh/SKM_vehVan_vehicle09,/Game/CitySampleVehicles/vehicle09_Van/Mesh,/Game/CitySampleVehicles/vehicle09_Van/Mesh/SKM_vehVan_vehicle09.SKM_vehVan_vehicle09
CitySampleVehicles,vehicle,SHORTLISTED,33,keyword:bus;keyword:vehicle;vehicle_skeletal_mesh;preferred_vehicle_pack;penalty:sample;normal_path_depth,SKM_vehBus_vehicle10,SkeletalMesh,/Game/CitySampleVehicles/vehicle10_Bus/Mesh/SKM_vehBus_vehicle10,/Game/CitySampleVehicles/vehicle10_Bus/Mesh,/Game/CitySampleVehicles/vehicle10_Bus/Mesh/SKM_vehBus_vehicle10.SKM_vehBus_vehicle10
CitySampleVehicles,vehicle,SHORTLISTED,33,keyword:truck;keyword:vehicle;vehicle_skeletal_mesh;preferred_vehicle_pack;penalty:sample;normal_path_depth,SKM_vehTruck_vehicle11,SkeletalMesh,/Game/CitySampleVehicles/vehicle11_Truck/Mesh/SKM_vehTruck_vehicle11,/Game/CitySampleVehicles/vehicle11_Truck/Mesh,/Game/CitySampleVehicles/vehicle11_Truck/Mesh/SKM_vehTruck_vehicle11.SKM_vehTruck_vehicle11
Scene_UnfinishedBuilding,vehicle,SHORTLISTED,22,keyword:car;static_mesh;mesh_naming;normal_path_depth,SM_Ind_War_Storage_Sheet_Cardboard_Flattened_02,StaticMesh,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_War_Storage_Sheet_Cardboard_Flattened_02/SM_Ind_War_Storage_Sheet_Cardboard_Flattened_02,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_War_Storage_Sheet_Cardboard_Flattened_02,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_War_Storage_Sheet_Cardboard_Flattened_02/SM_Ind_War_Storage_Sheet_Cardboard_Flattened_02.SM_Ind_War_Storage_Sheet_Cardboard_Flattened_02
Scene_UnfinishedBuilding,vehicle,SHORTLISTED,22,keyword:car;static_mesh;mesh_naming;normal_path_depth,SM_Ind_War_Storage_Sheet_Cardboard_Flattened_04,StaticMesh,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_War_Storage_Sheet_Cardboard_Flattened_04/SM_Ind_War_Storage_Sheet_Cardboard_Flattened_04,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_War_Storage_Sheet_Cardboard_Flattened_04,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_War_Storage_Sheet_Cardboard_Flattened_04/SM_Ind_War_Storage_Sheet_Cardboard_Flattened_04.SM_Ind_War_Storage_Sheet_Cardboard_Flattened_04
Scene_UnfinishedBuilding,vehicle,SHORTLISTED,22,keyword:car;static_mesh;mesh_naming;normal_path_depth,SM_Ind_War_Storage_Sheet_Cardboard_Flattened_05,StaticMesh,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_War_Storage_Sheet_Cardboard_Flattened_05/SM_Ind_War_Storage_Sheet_Cardboard_Flattened_05,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_War_Storage_Sheet_Cardboard_Flattened_05,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_War_Storage_Sheet_Cardboard_Flattened_05/SM_Ind_War_Storage_Sheet_Cardboard_Flattened_05.SM_Ind_War_Storage_Sheet_Cardboard_Flattened_05
CitySampleBuildings,wall_facade,SHORTLISTED,34,keyword:wall;keyword:building;static_mesh;preferred_city_pack;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_CHA_L10_A_Wall_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_Wall_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_Wall_01_N1.SM_BLDG_CHA_L10_A_Wall_01_N1
